,company_id,2014-01-01_payments,2014-02-01_payments,2014-03-01_payments,2014-04-01_payments,2014-05-01_payments,2014-06-01_payments,2014-07-01_payments,2014-08-01_payments,2014-09-01_payments,2014-10-01_payments,2014-11-01_payments,2014-12-01_payments,2014-01-01_mandates,2014-02-01_mandates,2014-03-01_mandates,2014-04-01_mandates,2014-05-01_mandates,2014-06-01_mandates,2014-07-01_mandates,2014-08-01_mandates,2014-09-01_mandates,2014-10-01_mandates,2014-11-01_mandates,2014-12-01_mandates,vertical,incorporation_date
484,534,128.0,138.0,147.0,150.0,196.0,167.0,235.0,218.0,203.0,235.0,181.0,163.0,3.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2009-09-22
485,535,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2012-04-17
486,537,0.0,10.0,10.0,14.0,12.0,19.0,16.0,13.0,15.0,17.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,freelance developer,2012-09-29
487,539,0.0,0.0,0.0,1.0,45.0,26.0,12.0,0.0,36.0,3.0,20.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2013-05-04
488,540,2.0,1.0,1.0,4.0,2.0,3.0,2.0,3.0,3.0,5.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,accountancy,2012-07-05
489,541,0.0,0.0,0.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2008-12-11
490,542,0.0,8.0,8.0,6.0,7.0,5.0,6.0,6.0,7.0,4.0,4.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2011-02-08
491,543,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2005-02-21
492,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2012-02-17
493,545,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,10.0,14.0,11.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2012-10-29
494,547,4.0,6.0,5.0,8.0,5.0,7.0,12.0,15.0,18.0,20.0,15.0,19.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,accountancy,2010-08-17
495,548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2012-01-24
496,549,13.0,15.0,22.0,24.0,19.0,19.0,25.0,22.0,24.0,29.0,25.0,29.0,0.0,0.0,3.0,7.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2008-03-14
497,550,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,24.0,7.0,8.0,7.0,8.0,3.0,10.0,10.0,13.0,11.0,accountancy,2005-04-13
498,551,72.0,61.0,64.0,61.0,74.0,74.0,75.0,77.0,71.0,80.0,81.0,82.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gym/fitness,2013-12-06
499,552,31.0,31.0,34.0,40.0,37.0,33.0,44.0,34.0,39.0,42.0,30.0,38.0,0.0,6.0,1.0,1.0,5.0,5.0,5.0,5.0,7.0,0.0,7.0,2.0,gym/fitness,2011-08-22
500,553,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,39.0,11.0,12.0,19.0,16.0,10.0,10.0,12.0,0.0,0.0,0.0,accountancy,2010-08-04
501,554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,accountancy,2013-01-26
502,555,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2013-12-25
503,556,38.0,38.0,37.0,47.0,39.0,34.0,39.0,40.0,41.0,35.0,30.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2005-02-16
504,557,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2013-11-28
505,558,0.0,0.0,2.0,1.0,4.0,4.0,4.0,4.0,5.0,7.0,7.0,10.0,7.0,2.0,7.0,2.0,1.0,2.0,0.0,1.0,5.0,2.0,4.0,4.0,gym/fitness,2013-08-09
506,559,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2010-08-10
507,560,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2013-10-05
508,561,0.0,0.0,0.0,0.0,2.0,0.0,1.0,31.0,2.0,0.0,0.0,0.0,4.0,8.0,64.0,17.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,accountancy,2007-07-26
509,562,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2007-05-04
510,564,3.0,5.0,8.0,8.0,8.0,16.0,17.0,16.0,19.0,21.0,21.0,24.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,freelance developer,2004-09-03
511,565,1.0,4.0,1.0,6.0,2.0,1.0,5.0,1.0,4.0,5.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2010-11-15
512,566,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,9.0,2.0,14.0,6.0,1.0,79.0,61.0,26.0,15.0,6.0,freelance developer,2009-03-13
513,567,6.0,5.0,0.0,11.0,5.0,0.0,5.0,0.0,2.0,2.0,0.0,2.0,9.0,5.0,8.0,7.0,7.0,3.0,5.0,3.0,7.0,3.0,8.0,3.0,gym/fitness,2013-09-16
514,568,14.0,13.0,11.0,20.0,7.0,10.0,17.0,6.0,6.0,10.0,4.0,17.0,11.0,3.0,3.0,5.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,accountancy,2006-02-14
515,569,7.0,10.0,16.0,25.0,36.0,32.0,51.0,39.0,59.0,66.0,58.0,90.0,32.0,2.0,130.0,23.0,4.0,4.0,3.0,0.0,0.0,1.0,3.0,5.0,gym/fitness,2009-07-25
516,570,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2013-09-23
517,571,93.0,166.0,155.0,183.0,211.0,149.0,172.0,178.0,131.0,143.0,87.0,97.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,freelance developer,2006-01-31
518,572,20.0,17.0,16.0,27.0,16.0,21.0,34.0,17.0,25.0,28.0,22.0,30.0,0.0,0.0,2.0,5.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,gym/fitness,2009-01-19
519,573,0.0,0.0,2.0,4.0,3.0,9.0,10.0,11.0,12.0,13.0,13.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,accountancy,2003-01-22
520,574,5.0,19.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2004-08-26
521,575,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2012-09-06
522,576,0.0,0.0,0.0,1.0,5.0,3.0,6.0,1.0,3.0,6.0,11.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,accountancy,2005-04-19
523,577,5.0,11.0,75.0,33.0,10.0,17.0,1.0,1.0,7.0,8.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,gym/fitness,2005-07-11
524,578,0.0,0.0,0.0,0.0,5.0,37.0,93.0,134.0,313.0,325.0,325.0,407.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,freelance developer,2009-07-26
525,579,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2013-09-17
526,580,1.0,3.0,8.0,6.0,3.0,3.0,5.0,0.0,12.0,0.0,0.0,0.0,4.0,3.0,1.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,accountancy,2013-11-23
527,583,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2013-08-12
528,584,10.0,10.0,11.0,12.0,10.0,10.0,10.0,10.0,12.0,15.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2012-04-13
529,585,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0,7.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2011-11-16
530,586,16.0,3.0,10.0,19.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2013-09-02
531,587,0.0,0.0,0.0,0.0,2.0,5.0,10.0,10.0,5.0,10.0,5.0,6.0,3.0,0.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,accountancy,2013-06-09
532,589,0.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,accountancy,2013-02-25
533,590,5.0,12.0,11.0,12.0,14.0,16.0,18.0,14.0,14.0,14.0,16.0,17.0,6.0,5.0,4.0,1.0,6.0,3.0,4.0,0.0,7.0,2.0,3.0,0.0,gym/fitness,2007-05-15
534,591,0.0,1.0,7.0,3.0,1.0,1.0,2.0,0.0,3.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2005-03-13
535,592,2.0,5.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2008-02-17
536,593,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2008-09-05
537,594,0.0,4.0,21.0,42.0,46.0,53.0,61.0,53.0,63.0,69.0,64.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2006-09-03
538,596,6.0,12.0,14.0,18.0,18.0,19.0,21.0,23.0,25.0,33.0,41.0,44.0,6.0,6.0,6.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,accountancy,2012-06-14
539,597,41.0,48.0,58.0,54.0,55.0,51.0,62.0,54.0,63.0,69.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,accountancy,2006-03-28
540,599,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,6.0,1.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,accountancy,2008-10-16
541,600,1.0,1.0,11.0,13.0,15.0,15.0,19.0,20.0,23.0,29.0,25.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,gym/fitness,2012-07-31
542,601,1.0,2.0,5.0,19.0,8.0,13.0,4.0,1.0,19.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2012-06-13
543,602,2.0,6.0,0.0,8.0,7.0,0.0,0.0,9.0,12.0,8.0,14.0,0.0,7.0,3.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,gym/fitness,2003-03-13
544,603,0.0,302.0,122.0,307.0,218.0,228.0,265.0,204.0,201.0,165.0,345.0,135.0,1.0,0.0,2.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2013-12-18
545,604,17.0,0.0,0.0,17.0,1.0,0.0,13.0,0.0,3.0,22.0,0.0,0.0,15.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,gym/fitness,2004-08-17
546,605,0.0,0.0,0.0,2.0,4.0,6.0,5.0,5.0,7.0,7.0,7.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2008-12-18
547,606,10.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2013-10-07
548,607,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,freelance developer,2013-06-06
549,608,23.0,24.0,23.0,21.0,16.0,15.0,14.0,14.0,13.0,14.0,15.0,24.0,2.0,1.0,0.0,10.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,accountancy,2005-01-23
550,609,38.0,1.0,1.0,0.0,35.0,4.0,0.0,0.0,50.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2005-12-14
551,610,8.0,10.0,1.0,18.0,9.0,1.0,19.0,1.0,12.0,23.0,2.0,22.0,0.0,0.0,4.0,66.0,16.0,12.0,8.0,9.0,4.0,7.0,36.0,16.0,gym/fitness,2003-11-23
552,611,0.0,1.0,1.0,2.0,6.0,2.0,3.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2012-08-06
553,612,5.0,6.0,8.0,8.0,6.0,10.0,7.0,5.0,8.0,11.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,accountancy,2013-08-10
554,613,59.0,67.0,90.0,103.0,110.0,134.0,138.0,152.0,179.0,173.0,185.0,197.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,0.0,freelance developer,2008-12-02
555,614,14.0,19.0,18.0,8.0,10.0,19.0,4.0,0.0,43.0,0.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2012-06-16
556,615,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,24.0,17.0,6.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,freelance developer,2006-04-11
557,616,35.0,35.0,31.0,35.0,33.0,31.0,34.0,30.0,33.0,37.0,28.0,29.0,0.0,11.0,9.0,1.0,2.0,1.0,0.0,0.0,4.0,3.0,2.0,2.0,accountancy,2005-03-20
558,617,0.0,1.0,2.0,4.0,4.0,2.0,5.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,accountancy,2013-02-28
559,618,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2012-09-21
560,619,6.0,3.0,5.0,11.0,8.0,9.0,10.0,17.0,14.0,11.0,9.0,9.0,0.0,1.0,1.0,0.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2013-12-29
561,620,0.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2013-10-03
562,621,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2013-06-08
563,622,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2004-05-30
564,623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2012-11-13
565,624,18.0,19.0,16.0,21.0,21.0,23.0,21.0,20.0,23.0,21.0,24.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2012-01-20
566,625,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,freelance developer,2011-07-21
567,626,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2012-02-18
568,627,3.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,0.0,1.0,1.0,12.0,2.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,gym/fitness,2006-01-05
569,628,1.0,3.0,2.0,8.0,5.0,5.0,8.0,5.0,5.0,8.0,5.0,8.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,freelance developer,2007-05-19
570,629,29.0,11.0,11.0,29.0,13.0,10.0,10.0,0.0,21.0,18.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2012-12-10
571,630,3.0,17.0,17.0,16.0,18.0,27.0,26.0,23.0,26.0,29.0,24.0,31.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2011-09-21
572,631,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,gym/fitness,2003-01-29
573,632,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,2.0,gym/fitness,2012-01-29
574,633,0.0,1.0,2.0,0.0,5.0,11.0,15.0,13.0,16.0,24.0,27.0,34.0,4.0,3.0,2.0,10.0,6.0,4.0,3.0,6.0,5.0,4.0,0.0,3.0,freelance developer,2008-05-27
575,635,5.0,2.0,3.0,3.0,2.0,5.0,3.0,5.0,3.0,5.0,4.0,3.0,0.0,0.0,50.0,22.0,6.0,0.0,2.0,1.0,12.0,2.0,7.0,3.0,accountancy,2012-09-30
576,636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,freelance developer,2013-01-29
577,638,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2012-03-30
578,639,118.0,130.0,129.0,134.0,144.0,136.0,144.0,147.0,144.0,159.0,155.0,162.0,0.0,2.0,18.0,17.0,9.0,6.0,4.0,2.0,1.0,2.0,0.0,0.0,accountancy,2012-10-16
579,640,0.0,0.0,0.0,0.0,3.0,4.0,5.0,7.0,12.0,7.0,5.0,16.0,10.0,13.0,14.0,0.0,36.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2009-01-18
580,641,44.0,10.0,9.0,16.0,73.0,34.0,2.0,0.0,54.0,16.0,3.0,1.0,232.0,287.0,33.0,22.0,11.0,19.0,30.0,77.0,90.0,54.0,187.0,722.0,freelance developer,2009-07-29
581,642,130.0,118.0,120.0,222.0,120.0,109.0,114.0,112.0,106.0,136.0,133.0,129.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,accountancy,2010-03-05
582,644,54.0,25.0,15.0,1.0,35.0,18.0,2.0,0.0,18.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,freelance developer,2013-06-29
583,645,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,24.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2003-07-28
584,646,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2011-12-17
585,647,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2013-01-06
586,648,0.0,0.0,0.0,1.0,1.0,1.0,38.0,48.0,54.0,57.0,60.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2006-02-09
587,650,3.0,0.0,16.0,8.0,0.0,12.0,0.0,0.0,15.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,gym/fitness,2006-04-05
588,653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2009-09-13
589,654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2013-01-14
590,655,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2007-11-23
591,656,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2012-03-12
592,657,1.0,2.0,2.0,4.0,5.0,6.0,4.0,7.0,7.0,5.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,accountancy,2009-03-13
593,658,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,accountancy,2008-12-19
594,660,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,5.0,6.0,13.0,6.0,2.0,7.0,9.0,28.0,6.0,6.0,3.0,accountancy,2007-04-01
595,661,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,9.0,5.0,6.0,8.0,3.0,1.0,1.0,10.0,4.0,0.0,5.0,gym/fitness,2003-09-27
596,663,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2012-04-25
597,664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,32.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,gym/fitness,2009-04-21
598,665,0.0,0.0,1.0,4.0,4.0,7.0,12.0,8.0,10.0,15.0,15.0,13.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,gym/fitness,2005-11-10
599,666,49.0,43.0,43.0,37.0,48.0,31.0,3.0,0.0,29.0,13.0,20.0,3.0,8.0,3.0,12.0,13.0,17.0,7.0,12.0,21.0,49.0,60.0,36.0,17.0,accountancy,2011-11-26
600,667,5.0,2.0,8.0,14.0,5.0,10.0,3.0,0.0,10.0,10.0,13.0,1.0,15.0,15.0,6.0,7.0,4.0,5.0,3.0,1.0,14.0,7.0,6.0,3.0,accountancy,2010-08-25
601,668,18.0,4.0,0.0,7.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2003-09-08
602,669,16.0,6.0,1.0,3.0,17.0,3.0,0.0,0.0,8.0,10.0,0.0,0.0,7.0,2.0,4.0,4.0,3.0,5.0,5.0,3.0,2.0,9.0,3.0,1.0,gym/fitness,2007-04-07
603,670,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2013-07-28
604,671,2.0,4.0,8.0,6.0,5.0,5.0,7.0,7.0,7.0,8.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2006-01-30
